mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.079481267929077,0.09871245405690805,0.05150394439697266,0.008995606758549223,0.8,0.2,5,200,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8485607008760951,0.8498122653316645,0.8466833541927409,0.8529411764705882,0.8648310387984981,0.8525657071339173,0.006462243125619817,29
0.8509657382965088,0.13812606222772172,0.045542001724243164,0.004425594939968061,0.8,0.2,5,200,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8548185231539425,0.8529411764705882,0.8479349186483104,0.8479349186483104,0.8548185231539425,0.8516896120150188,0.0031414018518175686,30
1.3513935089111329,0.1848713220045158,0.07730245590209961,0.01287071843434139,0.8,0.2,10,100,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8554443053817271,0.8460575719649562,0.8504380475594493,0.8416770963704631,0.8385481852315394,0.846433041301627,0.006036122929555684,42
1.3873271465301513,0.1394354858744968,0.0535926342010498,0.012661248210469834,0.8,0.2,10,100,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8516896120150188,0.8529411764705882,0.8423028785982478,0.8498122653316645,0.8473091364205256,0.8488110137672091,0.003767188221099472,35
2.497780418395996,0.11353523744553204,0.08611917495727539,0.01654014086236066,0.8,0.2,10,200,42,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8504380475594493,0.8416770963704631,0.853566958698373,0.8397997496871089,0.83729662077597,0.8445556946182728,0.0063151318205471,46
2.1356027126312256,0.12576029757288948,0.09488301277160645,0.03312931575017572,0.8,0.2,10,200,42,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8466833541927409,0.8466833541927409,0.8429286608260326,0.8479349186483104,0.844180225281602,0.8456821026282852,0.0018394165778096308,44
0.8461185455322265,0.16717755448760427,0.03503541946411133,0.005930035275055039,1.0,0.01,5,100,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8598247809762203,0.8516896120150188,0.8473091364205256,0.8498122653316645,0.8423028785982478,0.8501877346683354,0.005757196495619529,32
0.6168461322784424,0.10614128186149764,0.03466529846191406,0.005836398112723146,1.0,0.01,5,100,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8579474342928661,0.8485607008760951,0.8473091364205256,0.8466833541927409,0.8416770963704631,0.8484355444305383,0.005301080997383597,36
1.6631505489349365,0.3178481130047903,0.03731260299682617,0.0022156029312022547,1.0,0.01,5,200,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8660826032540676,0.8610763454317898,0.8579474342928661,0.8573216520650814,0.8541927409261577,0.8593241551939925,0.004024514440754328,9
0.8754798889160156,0.02898330897223823,0.04185051918029785,0.006222700179989937,1.0,0.01,5,200,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.860450563204005,0.8617021276595744,0.8560700876095119,0.8566958698372966,0.853566958698373,0.8576971214017522,0.0029775662711815586,14
1.9624127388000487,0.1735668006379286,0.05560235977172852,0.010237987701761481,1.0,0.01,10,100,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8617021276595744,0.8598247809762203,0.853566958698373,0.8516896120150188,0.8485607008760951,0.8550688360450562,0.0049527807102401275,22
2.100611686706543,0.11483606541059135,0.07159714698791504,0.034761694820260286,1.0,0.01,10,100,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8610763454317898,0.8623279098873592,0.8541927409261577,0.8485607008760951,0.8498122653316645,0.8551939924906131,0.005647316231628786,21
3.708222675323486,0.10462256736316694,0.08966913223266601,0.005925009912498185,1.0,0.01,10,200,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.869837296620776,0.8654568210262829,0.8598247809762203,0.8541927409261577,0.8579474342928661,0.8614518147684607,0.005549386552539522,5
3.7656205177307127,0.1641496599838859,0.08537812232971191,0.015540000332860114,1.0,0.01,10,200,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8685857321652065,0.8660826032540676,0.8598247809762203,0.8560700876095119,0.8579474342928661,0.8617021276595744,0.004814864596163044,4
0.6967307567596436,0.057656170113072315,0.05048775672912598,0.04042343538377368,1.0,0.1,5,100,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8648310387984981,0.8648310387984981,0.8560700876095119,0.8642052565707133,0.8598247809762203,0.8619524405506883,0.0034864551382187965,3
0.4348884105682373,0.023058468428824953,0.027906465530395507,0.0019525432232428998,1.0,0.1,5,100,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8629536921151439,0.8585732165206508,0.860450563204005,0.8648310387984981,0.8642052565707133,0.8622027534418022,0.002354804470866926,2
1.1499191284179688,0.22403350772364175,0.0590301513671875,0.027744626464039496,1.0,0.1,5,200,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8585732165206508,0.8585732165206508,0.8504380475594493,0.8579474342928661,0.8541927409261577,0.8559449311639551,0.0032006788116506653,19
1.2563701629638673,0.1631683286445334,0.07886929512023926,0.01996318603203723,1.0,0.1,5,200,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8585732165206508,0.8548185231539425,0.8548185231539425,0.8560700876095119,0.8623279098873592,0.8573216520650814,0.0028540060703357464,15
1.6861826419830321,0.29002458207873927,0.0496312141418457,0.006970662051808756,1.0,0.1,10,100,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8617021276595744,0.8585732165206508,0.8541927409261577,0.851063829787234,0.8541927409261577,0.8559449311639549,0.003742156792922646,20
1.3195500373840332,0.13464245447078074,0.05182018280029297,0.007078779071924718,1.0,0.1,10,100,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8585732165206508,0.8598247809762203,0.8473091364205256,0.8473091364205256,0.8548185231539425,0.853566958698373,0.005368613414149498,25
2.7481988430023194,0.06280403344563577,0.09057888984680176,0.010518865059462321,1.0,0.1,10,200,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8566958698372966,0.8548185231539425,0.8485607008760951,0.8479349186483104,0.8498122653316645,0.8515644555694617,0.0035266590246822026,31
2.33248233795166,0.1694713637436545,0.07610116004943848,0.01684810539922973,1.0,0.1,10,200,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8598247809762203,0.8554443053817271,0.8504380475594493,0.8466833541927409,0.8504380475594493,0.8525657071339175,0.004574635014392268,28
0.7813459396362304,0.13862585133618474,0.03654389381408692,0.010420412510654498,1.0,0.2,5,100,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8554443053817271,0.8560700876095119,0.8485607008760951,0.8485607008760951,0.8585732165206508,0.853441802252816,0.004120670246096173,26
0.44370384216308595,0.03892097049516832,0.029822587966918945,0.006777945531208901,1.0,0.2,5,100,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8585732165206508,0.8585732165206508,0.8541927409261577,0.8598247809762203,0.8585732165206508,0.8579474342928661,0.001938915317250259,13
1.2170823097229004,0.07630492226154265,0.04194459915161133,0.009811258245009363,1.0,0.2,5,200,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8516896120150188,0.844180225281602,0.8473091364205256,0.8460575719649562,0.8491864831038799,0.8476846057571965,0.0025831999299812825,39
0.7970099449157715,0.053331616846804694,0.040758609771728516,0.006058977470309484,1.0,0.2,5,200,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.8541927409261577,0.8554443053817271,0.8523153942428036,0.8529411764705882,0.8548185231539425,0.8539424280350438,0.0011606531283473815,24
1.181350326538086,0.030557102763818986,0.04393272399902344,0.004977723541020441,1.0,0.2,10,100,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 0.8}",0.8498122653316645,0.8554443053817271,0.8516896120150188,0.8448060075093867,0.8435544430538173,0.8490613266583228,0.004396537689674644,34
1.0416620254516602,0.03715978409765524,0.04787864685058594,0.0064702826060107415,1.0,0.2,10,100,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42, 'subsample': 1.0}",0.8479349186483104,0.8541927409261577,0.8498122653316645,0.8429286608260326,0.8429286608260326,0.8475594493116395,0.00429197201488916,40
2.277011585235596,0.10682132048713938,0.09459218978881836,0.03024443521118924,1.0,0.2,10,200,42,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 0.8}",0.8498122653316645,0.851063829787234,0.853566958698373,0.8423028785982478,0.8423028785982478,0.8478097622027534,0.004656088920585292,38
1.6306437015533448,0.2150168822212276,0.05458402633666992,0.01261838343661975,1.0,0.2,10,200,42,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 200, 'random_state': 42, 'subsample': 1.0}",0.844180225281602,0.8554443053817271,0.8448060075093867,0.844180225281602,0.8423028785982478,0.8461827284105132,0.004706281771455096,43
